_RAJ2000,_DEJ2000,rest,g,r,i,J,H,K,W1,W2,W3,W4
45.08383811,2.198098139,247.9910534,6.071819933,5.504819933,5.325819933,4.310819933,3.954819933,3.859819933,3.812819933,3.861819933,3.832819933,1.997819933
45.12750851,2.210099746,529.738242,3.65969337,3.32569337,3.24469337,2.44269337,2.24669337,2.14869337,2.11469337,2.13469337,2.10169337,0.51469337
45.14803599,2.245876312,470.4944704,5.641227382,5.082227382,4.870227382,3.913227382,3.570227382,3.509227382,3.447227382,3.486227382,3.556227382,0.512227382
45.14803599,2.245876312,470.4944704,5.666227382,5.219227382,5.058227382,3.913227382,3.570227382,3.509227382,3.447227382,3.486227382,3.556227382,0.512227382
45.15623999,2.254381721,1264.513317,3.494382963,2.935382963,2.723382963,2.000382963,1.678382963,1.636382963,1.585382963,1.591382963,1.529382963,-1.732617037
45.15623999,2.254381721,1264.513317,3.519382963,3.072382963,2.911382963,2.000382963,1.678382963,1.636382963,1.585382963,1.591382963,1.529382963,-1.732617037
44.90385006,2.180980251,1050.930846,6.589129304,5.861129304,5.680129304,4.539129304,4.132129304,3.876129304,3.941129304,3.920129304,2.189129304,-1.200870696
44.92265908,2.225925436,775.4228869,1.266306924,0.405306924,0.091306924,-1.139693076,-1.639693076,-1.775693076,-1.880693076,-1.779693076,-1.851693076,-2.016693076
44.94897182,2.268200714,1832.809925,4.89541286,4.32841286,4.25041286,3.15441286,2.86941286,2.72941286,2.74841286,2.80841286,0.96041286,-2.62758714
44.91891305,2.289788843,388.7469336,2.671665118,2.287665118,2.186665118,1.431665118,1.207665118,1.096665118,1.058665118,1.071665118,1.054665118,0.461665118
45.02439463,2.310465668,632.4144965,5.185990918,4.708990918,4.573990918,3.650990918,3.247990918,3.245990918,3.164990918,3.179990918,3.187990918,0.186990918
45.05081106,2.321126141,748.6104396,6.424720604,5.667720604,5.415720604,4.323720604,3.865720604,3.753720604,3.731720604,3.778720604,2.977720604,-0.493279396
45.00383231,2.320700037,986.0379353,4.225531882,3.504531882,3.241531882,3.645531882,3.302531882,3.212531882,3.201531882,3.194531882,2.054531882,-0.992468118
45.00383231,2.320700037,986.0379353,5.242531882,4.779531882,4.584531882,3.645531882,3.302531882,3.212531882,3.201531882,3.194531882,2.054531882,-0.992468118
44.99543441,2.3244253,296.3279643,6.836136812,6.115136812,5.852136812,4.697136812,4.272136812,4.154136812,4.088136812,4.115136812,4.110136812,1.595136812
44.99543441,2.3244253,296.3279643,7.853136812,7.390136812,7.195136812,4.697136812,4.272136812,4.154136812,4.088136812,4.115136812,4.110136812,1.595136812
45.00995568,2.318110545,659.7854346,6.114986381,5.651986381,5.456986381,7.120986381,6.330986381,6.253986381,6.032986381,6.045986381,3.009986381,-0.270013619
45.00646061,2.362073508,1425.370124,5.578361742,5.101361742,4.967361742,3.861361742,3.559361742,3.368361742,3.415361742,3.485361742,0.840361742,-1.896638258
45.00286822,2.368059224,842.1562313,6.721036668,6.244036668,6.110036668,6.356036668,6.061036668,5.415036668,5.521036668,5.324036668,2.914036668,-0.554963332
46.38846023,1.244250382,720.6214954,7.742463937,6.700463937,6.286463937,5.098463937,4.552463937,4.389463937,4.376463937,4.388463937,3.044463937,-0.354536063
46.46100993,1.242478291,1056.018804,4.580641742,4.045641742,3.853641742,2.905641742,2.513641742,2.493641742,2.424641742,2.449641742,1.750641742,-1.291358258
46.46100993,1.242478291,1056.018804,4.548641742,4.017641742,3.935641742,2.905641742,2.513641742,2.493641742,2.424641742,2.449641742,1.750641742,-1.291358258
46.46100993,1.242478291,1056.018804,4.541641742,4.047641742,3.873641742,2.905641742,2.513641742,2.493641742,2.424641742,2.449641742,1.750641742,-1.291358258
46.32911053,1.270993015,409.2177908,1.418227468,0.742227468,0.510227468,-0.558772532,-0.969772532,-1.096772532,-1.153772532,-1.098772532,-1.126772532,-1.292772532
46.32911053,1.270993015,409.2177908,1.367227468,0.759227468,0.538227468,-0.558772532,-0.969772532,-1.096772532,-1.153772532,-1.098772532,-1.126772532,-1.292772532
46.5029347,1.282922641,2187.761027,4.952000593,4.454000593,4.132000593,3.443000593,3.146000593,3.144000593,3.039000593,3.127000593,0.362000593,-2.831999407
46.50801577,1.29860663,1072.909368,6.120184813,5.487184813,5.209184813,4.332184813,3.942184813,3.806184813,3.748184813,3.768184813,2.204184813,-1.182815187
46.51239029,1.308232919,496.4655006,7.793554626,7.160554626,6.882554626,5.870554626,5.177554626,5.060554626,4.859554626,4.864554626,4.007554626,0.620554626
46.54023741,1.319939068,1711.566005,3.88003174,3.43803174,3.30803174,2.45903174,2.17503174,2.07403174,2.06903174,2.10203174,1.35303174,-2.63296826
46.55966519,1.353884018,204.0988708,5.89379699,5.29279699,5.11879699,4.04179699,3.67279699,3.55279699,3.49179699,3.53579699,3.51479699,1.88679699
46.55966519,1.353884018,204.0988708,5.91279699,5.25179699,5.05379699,4.04179699,3.67279699,3.55279699,3.49179699,3.53579699,3.51479699,1.88679699
46.51131219,1.343857388,1747.899084,5.666418226,4.980418226,4.886418226,4.308418226,3.937418226,3.969418226,3.304418226,3.300418226,0.802418226,-2.181581774
46.542137,1.357070003,665.471301,7.617353345,6.580353345,6.387353345,4.987353345,4.400353345,4.280353345,4.247353345,4.292353345,3.377353345,-0.130646655
46.542137,1.357070003,665.471301,7.555353345,6.582353345,6.354353345,4.987353345,4.400353345,4.280353345,4.247353345,4.292353345,3.377353345,-0.130646655
46.49035661,1.361096535,728.4799998,7.910911836,7.519911836,8.939911836,7.400911836,6.933911836,5.893911836,6.542911836,6.431911836,3.134911836,-0.358088164
46.48938924,1.365063988,2491.438765,5.240748913,4.849748913,6.269748913,3.807748913,3.612748913,3.504748913,3.435748913,3.650748913,0.184748913,-3.324251087
46.49720314,1.36721522,770.1297286,7.790180558,7.399180558,8.819180558,6.202180558,5.636180558,5.154180558,5.336180558,5.277180558,2.925180558,-0.864819442
46.51384963,1.395068775,295.090575,5.470223307,4.868223307,4.701223307,3.786223307,3.442223307,3.318223307,3.287223307,3.337223307,3.391223307,1.426223307
46.47179497,1.386678163,1827.182869,4.418089926,3.884089926,3.679089926,2.909089926,2.620089926,2.523089926,2.516089926,2.558089926,0.991089926,-2.652910074
46.47179497,1.386678163,1827.182869,4.358089926,3.916089926,3.769089926,2.909089926,2.620089926,2.523089926,2.516089926,2.558089926,0.991089926,-2.652910074
46.32932823,1.303560781,1735.371556,4.518037626,4.039037626,3.729037626,2.767037626,2.398037626,2.389037626,2.328037626,2.375037626,0.763037626,-2.481962374
46.32932823,1.303560781,1735.371556,4.548037626,3.956037626,3.736037626,2.767037626,2.398037626,2.389037626,2.328037626,2.375037626,0.763037626,-2.481962374
46.34241685,1.304051813,452.413545,5.082322005,4.582322005,4.429322005,3.499322005,3.178322005,3.162322005,3.071322005,3.100322005,3.219322005,0.574322005
46.34057231,1.335415071,370.5528677,9.530749107,8.448749107,7.856749107,9.113749107,8.805749107,7.950749107,8.267749107,8.009749107,4.850749107,0.696749107
46.34780124,1.344816008,731.6497819,8.053483763,6.971483763,6.379483763,5.202483763,4.493483763,4.442483763,4.412483763,4.456483763,3.007483763,-0.767516237
46.26048866,1.328718812,748.9109878,4.461848988,4.074848988,3.962848988,3.153848988,2.914848988,2.866848988,2.782848988,2.804848988,3.097848988,-0.721151012
46.26048866,1.328718812,748.9109878,6.094848988,5.359848988,5.100848988,3.153848988,2.914848988,2.866848988,2.782848988,2.804848988,3.097848988,-0.721151012
46.26048866,1.328718812,748.9109878,6.119848988,5.330848988,5.031848988,3.153848988,2.914848988,2.866848988,2.782848988,2.804848988,3.097848988,-0.721151012
46.26048866,1.328718812,748.9109878,6.121848988,5.376848988,5.122848988,3.153848988,2.914848988,2.866848988,2.782848988,2.804848988,3.097848988,-0.721151012
46.27017527,1.333657309,571.0067248,5.050793885,4.663793885,4.551793885,4.588793885,4.140793885,4.069793885,4.029793885,4.079793885,3.395793885,0.332793885
46.27017527,1.333657309,571.0067248,6.683793885,5.948793885,5.689793885,4.588793885,4.140793885,4.069793885,4.029793885,4.079793885,3.395793885,0.332793885
46.27017527,1.333657309,571.0067248,6.708793885,5.919793885,5.620793885,4.588793885,4.140793885,4.069793885,4.029793885,4.079793885,3.395793885,0.332793885
46.27017527,1.333657309,571.0067248,6.710793885,5.965793885,5.711793885,4.588793885,4.140793885,4.069793885,4.029793885,4.079793885,3.395793885,0.332793885
46.26137255,1.3366304,837.8790498,4.218093342,3.831093342,3.719093342,6.483093342,5.883093342,5.711093342,5.696093342,5.695093342,2.769093342,-1.015906658
46.26137255,1.3366304,837.8790498,5.851093342,5.116093342,4.857093342,6.483093342,5.883093342,5.711093342,5.696093342,5.695093342,2.769093342,-1.015906658
46.26137255,1.3366304,837.8790498,5.876093342,5.087093342,4.788093342,6.483093342,5.883093342,5.711093342,5.696093342,5.695093342,2.769093342,-1.015906658
46.26137255,1.3366304,837.8790498,5.878093342,5.133093342,4.879093342,6.483093342,5.883093342,5.711093342,5.696093342,5.695093342,2.769093342,-1.015906658
46.27638655,1.332902733,2639.521795,3.359373738,2.624373738,2.365373738,4.108373738,3.929373738,3.654373738,3.919373738,4.101373738,-0.100626262,-3.122626262
46.27638655,1.332902733,2639.521795,3.384373738,2.595373738,2.296373738,4.108373738,3.929373738,3.654373738,3.919373738,4.101373738,-0.100626262,-3.122626262
46.27638655,1.332902733,2639.521795,3.386373738,2.641373738,2.387373738,4.108373738,3.929373738,3.654373738,3.919373738,4.101373738,-0.100626262,-3.122626262
46.27162817,1.339141442,1036.803777,5.388517147,4.653517147,4.394517147,6.971517147,6.613517147,7.182517147,6.004517147,5.859517147,2.204517147,-1.066482853
46.27162817,1.339141442,1036.803777,5.413517147,4.624517147,4.325517147,6.971517147,6.613517147,7.182517147,6.004517147,5.859517147,2.204517147,-1.066482853
46.27162817,1.339141442,1036.803777,5.415517147,4.670517147,4.416517147,6.971517147,6.613517147,7.182517147,6.004517147,5.859517147,2.204517147,-1.066482853
46.23932313,1.337343619,2718.174633,0.044613224,0.232613224,0.441613224,0.084613224,0.112613224,0.088613224,0.078613224,0.081613224,0.031613224,-3.681386776
46.30573334,1.366520803,414.5150657,4.362298401,3.978298401,3.871298401,3.019298401,2.784298401,2.734298401,2.682298401,2.709298401,2.618298401,0.729298401
46.3058387,1.376522879,454.3645771,4.162977671,3.778977671,3.671977671,8.796977671,7.871977671,7.542977671,7.537977671,7.340977671,4.113977671,0.601977671
46.41004999,1.401145167,999.0801246,6.383998403,5.714998403,5.548998403,4.508998403,4.109998403,3.968998403,3.988998403,4.059998403,2.343998403,-0.963001597
46.41004999,1.401145167,999.0801246,6.339998403,5.730998403,5.724998403,4.508998403,4.109998403,3.968998403,3.988998403,4.059998403,2.343998403,-0.963001597
46.41824783,1.420848055,452.843677,5.698258459,5.104258459,4.924258459,3.948258459,3.584258459,3.545258459,3.485258459,3.516258459,3.616258459,0.742258459
46.43889571,1.429472879,478.9607941,4.154500174,3.725500174,3.623500174,2.779500174,2.545500174,2.457500174,2.419500174,2.456500174,2.689500174,0.101500174
46.45267136,1.426727826,1228.310708,1.482458811,0.721458811,0.453458811,-0.698541189,-1.208541189,-1.316541189,-1.379541189,-1.297541189,-1.400541189,-1.754541189
46.38152546,1.436853486,3782.399592,3.69216296,2.88016296,2.50116296,1.37716296,0.75616296,0.75816296,0.64016296,0.66716296,-0.83183704,-4.05583704
46.38152546,1.436853486,3782.399592,3.78716296,2.91016296,2.49316296,1.37716296,0.75616296,0.75816296,0.64016296,0.66716296,-0.83183704,-4.05583704
46.38152546,1.436853486,3782.399592,3.70516296,2.99916296,2.64316296,1.37716296,0.75616296,0.75816296,0.64016296,0.66716296,-0.83183704,-4.05583704
46.53472769,1.390157789,768.9035463,5.55464068,4.97864068,4.94164068,6.67464068,5.99464068,5.68964068,5.72464068,5.49864068,2.23964068,-0.66835932
46.53472769,1.390157789,768.9035463,5.53464068,4.96364068,4.78364068,6.67464068,5.99464068,5.68964068,5.72464068,5.49864068,2.23964068,-0.66835932
46.5291445,1.3890879,715.419925,5.711194843,5.135194843,5.098194843,3.988194843,3.666194843,3.587194843,3.527194843,3.550194843,3.014194843,-0.302805157
46.5291445,1.3890879,715.419925,5.691194843,5.120194843,4.940194843,3.988194843,3.666194843,3.587194843,3.527194843,3.550194843,3.014194843,-0.302805157
46.57224314,1.423924163,581.6676388,6.795625488,5.861625488,5.631625488,4.531625488,4.017625488,3.959625488,3.900625488,3.944625488,3.256625488,0.145625488
46.57224314,1.423924163,581.6676388,6.660625488,5.850625488,5.617625488,4.531625488,4.017625488,3.959625488,3.900625488,3.944625488,3.256625488,0.145625488
46.55541844,1.429663809,548.95243,7.702326441,7.244326441,7.070326441,7.219326441,6.536326441,6.296326441,6.245326441,6.001326441,3.087326441,-0.302673559
46.55114022,1.431830026,1685.773493,5.266003896,4.808003896,4.634003896,3.857003896,3.480003896,3.431003896,3.360003896,3.411003896,1.177003896,-2.546996104
46.60687459,1.455341578,2325.187115,4.162710462,3.642710462,3.440710462,2.537710462,2.170710462,2.068710462,2.108710462,2.078710462,0.628710462,-2.809289538
46.60687459,1.455341578,2325.187115,4.101710462,3.574710462,3.480710462,2.537710462,2.170710462,2.068710462,2.108710462,2.078710462,0.628710462,-2.809289538
46.60301586,1.45722901,973.5548328,6.053197915,5.533197915,5.331197915,6.833197915,6.489197915,5.643197915,5.793197915,5.396197915,2.464197915,-1.392802085
46.60301586,1.45722901,973.5548328,5.992197915,5.465197915,5.371197915,6.833197915,6.489197915,5.643197915,5.793197915,5.396197915,2.464197915,-1.392802085
46.6625842,1.478021541,496.3206521,7.284188266,6.452188266,6.169188266,4.963188266,4.429188266,4.305188266,4.272188266,4.299188266,3.357188266,0.529188266
46.71999129,1.489303515,420.1789884,6.310828344,5.728828344,5.511828344,4.452828344,4.056828344,4.001828344,3.931828344,3.956828344,3.660828344,0.878828344
46.70233615,1.474333459,2585.733445,0.277081236,-0.026918764,-0.111918764,4.567081236,4.188081236,3.748081236,4.314081236,4.619081236,0.393081236,-2.978918764
46.69787481,1.48191457,676.1934665,3.189645149,2.885645149,2.800645149,1.955645149,1.742645149,1.683645149,1.647645149,1.675645149,1.626645149,-0.160354851
46.66814292,1.545455148,337.2889658,5.738989331,5.253989331,5.087989331,4.149989331,3.758989331,3.695989331,3.659989331,3.700989331,3.638989331,1.198989331
46.50265811,1.439007938,417.4124653,8.058172928,6.972172928,6.478172928,5.169172928,4.602172928,4.467172928,4.393172928,4.474172928,4.052172928,0.836172928
46.50265811,1.439007938,417.4124653,8.098172928,6.921172928,6.533172928,5.169172928,4.602172928,4.467172928,4.393172928,4.474172928,4.052172928,0.836172928
46.530596,1.472814743,1368.261181,4.811154971,4.268154971,4.241154971,3.278154971,2.919154971,2.843154971,2.837154971,2.841154971,1.239154971,-2.026845029
46.45729181,1.479611817,582.0380254,7.003243207,6.534243207,6.286243207,5.253243207,4.633243207,4.549243207,4.434243207,4.498243207,3.254243207,-0.265756793
46.44770034,1.487295519,1021.12936,5.782596183,5.313596183,5.065596183,4.076596183,3.729596183,3.714596183,3.686596183,3.700596183,2.060596183,-1.047403817
46.44770034,1.487295519,1021.12936,3.051596183,2.332596183,2.106596183,4.076596183,3.729596183,3.714596183,3.686596183,3.700596183,2.060596183,-1.047403817
46.44770034,1.487295519,1021.12936,5.545596183,4.411596183,4.066596183,4.076596183,3.729596183,3.714596183,3.686596183,3.700596183,2.060596183,-1.047403817
46.45638878,1.493572824,983.8558359,5.86334267,5.39434267,5.14634267,0.96134267,0.47434267,0.34934267,0.30534267,0.37134267,0.12334267,-1.57365733
46.45638878,1.493572824,983.8558359,3.13234267,2.41334267,2.18734267,0.96134267,0.47434267,0.34934267,0.30534267,0.37134267,0.12334267,-1.57365733
46.43984578,1.491378764,260.3655867,8.750082092,8.281082092,8.033082092,5.610082092,4.951082092,4.803082092,4.747082092,4.802082092,4.970082092,1.659082092
46.43984578,1.491378764,260.3655867,8.513082092,7.379082092,7.034082092,5.610082092,4.951082092,4.803082092,4.747082092,4.802082092,4.970082092,1.659082092
46.48291599,1.501139718,476.4929832,5.668717452,5.127717452,4.984717452,3.938717452,3.611717452,3.522717452,3.498717452,3.539717452,3.207717452,-0.059282548
46.53106586,1.535074886,503.7025967,7.098129051,6.288129051,6.136129051,4.645129051,4.122129051,3.982129051,3.909129051,3.892129051,3.625129051,0.173129051
46.52588029,1.534926702,568.6686457,6.834703582,6.024703582,5.872703582,4.664703582,4.236703582,4.095703582,4.091703582,4.111703582,3.108703582,-0.021296418
46.55869786,1.533600407,1473.141426,4.707777788,4.021777788,3.747777788,2.626777788,2.095777788,1.977777788,1.973777788,2.032777788,1.112777788,-1.739222212
46.56938281,1.624328531,934.4017569,5.147331768,4.711331768,4.564331768,3.644331768,3.365331768,3.232331768,3.234331768,3.272331768,2.542331768,-0.865668232
46.20261206,1.386928436,1389.301895,5.96401686,5.28101686,5.09001686,4.04201686,3.64301686,3.56201686,3.41701686,3.33401686,1.55601686,-2.09298314
46.21534996,1.369848316,1069.073965,5.653961233,5.119961233,4.913961233,3.978961233,3.584961233,3.468961233,3.537961233,3.617961233,1.902961233,-1.288038767
46.21534996,1.369848316,1069.073965,5.650961233,5.057961233,5.295961233,3.978961233,3.584961233,3.468961233,3.537961233,3.617961233,1.902961233,-1.288038767
46.27603561,1.396009933,1247.029195,5.200616894,4.835616894,4.653616894,3.780616894,3.442616894,3.463616894,3.378616894,3.379616894,1.606616894,-1.555383106
