ALLWISE_RAJ2000,ALLWISE_DEJ2000,ALLWISE_W1mag,ALLWISE_W2mag,ALLWISE_W3mag,ALLWISE_W4mag,ALLWISE_Jmag,ALLWISE_Hmag,ALLWISE_Kmag,APASS_RAJ2000,APASS_DEJ2000,APASS_g'mag,APASS_r'mag,APASS_i'mag,OB star?
0.231642431,0.058232222,0.498145787,0.51375873,0.661739669,0.794264109,0.673509286,0.620293555,0.610035893,0.231642342,0.058232223,0.877200515,0.933940774,0.857318898,0
0.273633995,0.042099377,0.642426701,0.660956247,0.837331682,0.845721136,0.850665464,0.794724527,0.784080512,0.273633811,0.042099762,1.062859596,1.154328018,1.066367397,0
0.276942293,0.062611076,0.556089929,0.575061183,0.748800495,0.786333456,0.749304459,0.689144154,0.678935886,0.276942078,0.062610743,0.958780593,1.026670463,0.943050788,0
0.256293782,0.119329113,0.526132808,0.542887841,0.703219316,0.79334194,0.693811565,0.649365383,0.640931804,0.256293587,0.119329172,0.844826106,0.91429385,0.857935041,0
0.277023882,0.063975441,0.641673427,0.662329135,0.854743848,0.806621173,0.854425145,0.796639013,0.782602576,0.277023645,0.063975268,1.069300129,1.161636295,1.067951765,0
0.275300186,0.049202516,0.555626376,0.574285203,0.736263736,0.714312062,0.743589744,0.68694604,0.677809839,0.275300077,0.049202424,0.948733362,1.024012908,0.936009154,0
0.275580491,0.050729303,0.638892108,0.658389542,0.84514781,0.779878274,0.847732912,0.789477416,0.778591034,0.275579816,0.050728304,1.063288965,1.158029613,1.066279377,0
0.277006062,0.075183015,0.630548152,0.649018086,0.831605015,0.75414976,0.843296488,0.783804864,0.772186642,0.277005931,0.075183218,1.072649206,1.158694002,1.068743949,0
0.263855796,0.114972239,0.475721405,0.474900018,0.573672806,0.61905201,0.765471088,0.715450613,0.707579703,0.263855626,0.114972304,0.935337055,0.976841306,0.883637004,0
0.266368195,0.025662164,0.55875536,0.576434072,0.749032657,0.80671339,0.73479209,0.688151457,0.682384404,0.266368134,0.025662345,0.90330614,0.980732726,0.912947804,0
0.272959659,0.039713767,0.62017615,0.639706321,0.842284476,0.767152342,0.818257012,0.765227257,0.755858963,0.272959526,0.039713769,0.986431945,1.085895976,1.012939002,0
0.276995084,0.063025157,0.636690231,0.657315108,0.85528556,0.796108447,0.848635236,0.789831951,0.77802801,0.276994801,0.06302461,1.062773723,1.156700835,1.064518968,0
0.276276532,0.05517294,0.69040445,0.711454665,0.914332147,0.815381778,0.910895556,0.849181025,0.839608699,0.276276329,0.055172898,1.114469729,1.221621109,1.131326468,0
0.250760058,0.018248753,0.284042183,0.282635946,0.375947996,0.44328661,0.409278893,0.362121534,0.344359209,0.250759547,0.018248563,0.629368828,0.635155657,0.570460347,0
0.277187092,0.069560714,0.649032333,0.669312959,0.802043027,0.756086315,0.933904805,0.822236404,0.799634035,0.277186737,0.069561319,1.458308287,1.459187547,1.28861896,0
0.277166529,0.067081849,0.571734848,0.591297081,0.782154465,0.787532276,0.748101361,0.704530951,0.696178478,0.277166397,0.067081979,0.917818806,1.003416856,0.925270663,0
0.272192806,0.100847824,0.203036273,0.188802006,0.217149048,0.216617484,0.422061809,0.322271857,0.279893026,0.272193266,0.100847328,1.029368828,0.881074412,0.724144001,0
0.277198814,0.068556644,0.647467841,0.668119143,0.842129701,0.769273331,0.873975487,0.813585762,0.795270603,0.27719869,0.06855733,1.14297982,1.221431283,1.112226036,0
0.268395393,0.028786382,0.655753853,0.675102967,0.907522055,0.824326817,0.876306489,0.814153017,0.802378774,0.268395342,0.028786273,1.121253757,1.211085801,1.115834874,0
0.262413218,0.116400226,0.288735659,0.283770071,0.336325646,0.389431944,0.548537484,0.426788627,0.38341896,0.262413042,0.116400718,1.27410906,1.140470767,0.926062847,0
0.276925778,0.061231053,0.63808089,0.657732943,0.847314657,0.792419771,0.861042184,0.802807913,0.785839961,0.276925599,0.0612313,1.083984543,1.174734244,1.079658481,0
0.233146026,0.047760963,0.556437594,0.574464275,0.737579322,0.766783475,0.743213775,0.689640502,0.680976846,0.233145994,0.047761,0.896951481,0.983769932,0.923158173,0
0.272049092,0.036826121,0.657260401,0.677072763,0.828896456,0.777665068,0.868486352,0.809685882,0.80083046,0.272049004,0.036826188,1.079948476,1.171791951,1.085467829,0
0.277171693,0.07275351,0.598157376,0.617381961,0.791982665,0.796200664,0.801338446,0.74501879,0.730311774,0.277171453,0.072753624,1.031515672,1.110193622,1.022005105,0
0.277127464,0.074034904,0.624290184,0.644780039,0.847005108,0.723164884,0.825099632,0.772885202,0.761066929,0.277127201,0.074035121,1.007385144,1.105827639,1.030631106,0
0.250580811,0.018195714,0.462568084,0.480093118,0.616390652,0.729158982,0.670651929,0.585336453,0.569287072,0.250580732,0.018195299,1.066638042,1.061883068,0.938913828,0
0.271933101,0.036472595,0.579557307,0.599116576,0.789351494,0.758760605,0.750657944,0.708005389,0.704905342,0.27193305,0.036472575,0.875740661,0.96459757,0.911187395,0
0.276972112,0.061647152,0.586510604,0.606518236,0.790125368,0.714865363,0.78750282,0.727930228,0.715813921,0.276971811,0.061646875,1.004121941,1.078397874,0.991373999,0
0.271907804,0.036387218,0.650828601,0.67235719,0.873548986,0.785964589,0.856530566,0.801531589,0.793229643,0.271907712,0.036387251,1.068956634,1.157649962,1.068919989,0
0.27629613,0.05482506,0.568489976,0.586223363,0.725893824,0.80551457,0.748627716,0.70339644,0.692659582,0.276295963,0.054824843,0.902189781,0.983959757,0.923158173,0
0.277113364,0.063917774,0.539807625,0.556676416,0.723417428,0.801088159,0.722836303,0.667801177,0.65704835,0.27711314,0.063917642,0.933018463,0.992786636,0.910835314,0
0.274289098,0.044128502,0.668965118,0.691159792,0.891735026,0.797399484,0.872772389,0.820534638,0.813005841,0.27428906,0.044128481,1.021726063,1.131833713,1.061262213,0
0.24043163,0.027636892,0.37576776,0.390019698,0.502708559,0.595628919,0.565155275,0.481386939,0.464775846,0.240431458,0.027637006,0.942893946,0.919419134,0.80961183,0
0.275066747,0.090999118,0.648163171,0.66788038,0.869060517,0.754979712,0.864651478,0.806920513,0.794426068,0.275066532,0.090999396,1.07754401,1.170842825,1.080890767,0
0.276974079,0.061339531,0.556263762,0.574225512,0.744234639,0.785595721,0.745920746,0.686733319,0.677528327,0.276973921,0.061339347,0.949506226,1.016894457,0.938121644,0
0.277131578,0.074832292,0.682755823,0.704232078,0.919671877,0.773791959,0.899165351,0.840955825,0.832359772,0.27713129,0.074832603,1.084413912,1.19229309,1.112842179,0
0.231027578,0.06568473,0.671456716,0.684056587,0.854124748,0.735060863,0.957440409,0.846202936,0.824758956,0.231027549,0.065686114,1.449377415,1.465926348,1.296276736,0
0.276601634,0.081529881,0.347201298,0.359398317,0.462389723,0.541774253,0.545003384,0.448982486,0.428531213,0.276601563,0.081529891,1.011936453,0.961560364,0.819646158,0
0.231134827,0.063101012,0.397380925,0.409837044,0.530103699,0.627628181,0.549665388,0.495426505,0.483285242,0.23113481,0.063100685,0.825504508,0.809700076,0.737611126,0
0.277270183,0.06896765,0.543747827,0.561809825,0.748336171,0.799704906,0.728099857,0.674750053,0.665493701,0.277270028,0.068967755,0.919450408,0.988800304,0.909074905,0
0.275928246,0.052041037,0.57764515,0.596251418,0.777279059,0.764662486,0.75659824,0.709919875,0.702301358,0.275928139,0.052040703,0.914469729,1.001613516,0.932576358,0
0.232396256,0.051446511,0.360586395,0.3737838,0.481891348,0.56353744,0.54740958,0.463092959,0.44359209,0.232396032,0.0514464,0.924431086,0.900531511,0.786286418,0
0.231199306,0.061844477,0.480183103,0.495373963,0.643785792,0.772777573,0.671178284,0.603630433,0.593919347,0.231199198,0.061845266,0.920223272,0.953777525,0.863040225,0
0.27657844,0.056776293,0.56953297,0.588491613,0.763891039,0.758576171,0.746146327,0.698716585,0.690618622,0.276578259,0.056776198,0.899184199,0.979309036,0.918052988,0
0.277155221,0.074713236,0.593232124,0.611412881,0.7942269,0.788638879,0.788254756,0.734524569,0.725737209,0.277154952,0.074713584,0.98471447,1.074601367,0.998327612,0
0.241094578,0.026492755,0.199675513,0.191010565,0.259789506,0.300627075,0.374088277,0.270722541,0.256386797,0.241094533,0.026492751,0.829798197,0.730258162,0.597658657,0
0.275626577,0.050162674,0.584946112,0.603593386,0.785172574,0.777572851,0.780810587,0.72878111,0.716799212,0.27562647,0.050162338,0.961185058,1.052486712,0.973065751,0
0.277224905,0.065303032,0.612527523,0.631289918,0.814657174,0.765308004,0.817956237,0.758349287,0.751284397,0.277224649,0.065302944,1.023872907,1.114085042,1.025613942,0
0.277231095,0.065382448,0.620929424,0.640900137,0.844915648,0.752766507,0.834047673,0.771041622,0.759096347,0.277230906,0.065382435,1.096436239,1.171886864,1.066103336,0
0.233571586,0.045391655,0.612875188,0.632603116,0.803358613,0.78116931,0.811264005,0.759483798,0.751073263,0.233571559,0.045391929,0.977672821,1.075740319,1.004401021,0
0.27707101,0.062060033,0.620292038,0.640840446,0.858226281,0.782183696,0.831265509,0.766432674,0.75628123,0.277070689,0.062059766,1.055560326,1.136009871,1.04401021,0
0.253477317,0.017430101,0.515239309,0.532441951,0.68998607,0.742069347,0.692382886,0.63709849,0.628123021,0.253477366,0.017430066,0.898926578,0.955485953,0.884341167,0
0.259258638,0.018706473,0.55974041,0.577329434,0.744079864,0.848948727,0.743063388,0.692264057,0.682595538,0.25925867,0.018706112,0.911206526,0.995634017,0.919109233,0
0.277278701,0.066572617,0.652508981,0.674088223,0.782928339,0.696421985,0.877509587,0.810820393,0.799071011,0.277278726,0.066572256,1.131902104,1.211560364,1.106856791,0
0.255519886,0.017491456,0.562000232,0.58001552,0.748104009,0.780339358,0.751936236,0.696660285,0.683721585,0.255519668,0.017491052,0.951996565,1.026290812,0.950004401,0
0.276958063,0.060339132,0.622725692,0.641616427,0.853583037,0.741792696,0.83149109,0.777990498,0.768315856,0.27695789,0.060338862,1.027994848,1.123386484,1.036352434,0
0.277005593,0.060955365,0.639297717,0.65898645,0.859232317,0.803393582,0.842770133,0.788555626,0.777535365,0.277005406,0.060955138,1.049635036,1.14483675,1.057389314,0
0.276514865,0.055848624,0.505214973,0.52193637,0.675437239,0.771486536,0.676892999,0.625257038,0.616229151,0.276514709,0.05584842,0.878402748,0.900721336,0.835225772,0
0.24550616,0.021092268,0.549600185,0.56742076,0.732471754,0.765676872,0.740657192,0.686662412,0.672179604,0.24550631,0.021092218,0.955431516,1.021450266,0.939970073,0
0.277304666,0.066730247,0.617974273,0.637139617,0.883764123,0.795831796,0.825701181,0.769765298,0.753184601,0.277304528,0.066730406,1.056934307,1.141135156,1.044978435,0
0.276456349,0.055216837,0.659578167,0.679460395,0.864339885,0.797583917,0.888788631,0.82507268,0.811527905,0.27645612,0.055217062,1.128638901,1.220482156,1.12138016,0
0.262166316,0.116922555,0.33323676,0.33880499,0.445287107,0.523791959,0.475674863,0.417499823,0.406784432,0.262166081,0.116922877,0.721511378,0.737091875,0.655400053,0
0.277032223,0.060884677,0.61849577,0.638631887,0.812335552,0.756639616,0.828332957,0.763880026,0.751847421,0.277032104,0.060884333,1.04972091,1.130125285,1.039873251,0
0.231406485,0.058442019,0.384922934,0.399629917,0.516096579,0.619236444,0.555906459,0.488548536,0.475121402,0.231406376,0.058442035,0.865264062,0.851556568,0.75741572,0
0.230997224,0.064186621,0.448139993,0.464692891,0.598591549,0.681298414,0.616888488,0.557186414,0.549088606,0.230997095,0.064186469,0.827994848,0.873671222,0.799665522,0
0.276344675,0.08433875,0.353517209,0.363099146,0.466413868,0.541128735,0.564929694,0.459902148,0.43472447,0.276344731,0.084338894,1.107084586,1.054954442,0.880292228,0
0.275519292,0.049172856,0.567446981,0.584611711,0.771784553,0.771302103,0.773291225,0.721123165,0.705397987,0.275519162,0.049172648,0.946672392,1.027714503,0.947891911,0
0.277323865,0.066415256,0.646482791,0.668417597,0.904426559,0.800903726,0.860215054,0.801602496,0.789429235,0.277323735,0.066415325,1.082267067,1.17492407,1.08150691,0
0.276512009,0.055515073,0.589233978,0.607652361,0.785327349,0.819254887,0.787803594,0.727504786,0.719614329,0.276511898,0.055515078,0.992185487,1.071848899,0.98943755,0
0.234394258,0.041907775,0.488005563,0.504685728,0.654000929,0.770011066,0.665313181,0.604481316,0.598634668,0.234394145,0.041907729,0.887934736,0.938781321,0.86198398,0
0.276713212,0.057198164,0.639877158,0.65970274,0.832069339,0.748985614,0.853598015,0.792455506,0.783799001,0.276713002,0.057197868,1.076685273,1.167520881,1.076577766,0
0.276740084,0.057409633,0.246030826,0.241568674,0.313805912,0.345997787,0.441837732,0.340069489,0.307129284,0.276739698,0.05740974,1.089652211,1.022684131,0.772291172,0
0.243750273,0.022762588,0.372754665,0.385363815,0.498374865,0.584009591,0.54928942,0.475998015,0.459075234,0.243750194,0.022762505,0.875654787,0.872817008,0.77193909,0
0.257264683,0.119599272,0.519469232,0.536799379,0.698885621,0.817963851,0.672531769,0.637949372,0.632979098,0.25726461,0.119599369,0.768999571,0.866647684,0.823519056,0
0.251746296,0.017522923,0.53917024,0.5554826,0.71800031,0.812891922,0.721257237,0.670779267,0.658878176,0.251746101,0.017522531,0.931386861,0.996013667,0.915148314,0
0.275685919,0.049939026,0.634082744,0.654032114,0.83562916,0.744098119,0.841642229,0.786782954,0.77225702,0.275685846,0.04993872,1.064834693,1.156036446,1.061350233,0
0.254330873,0.017216248,0.37101634,0.375813287,0.490249187,0.573127997,0.543349124,0.475501666,0.454852558,0.254330756,0.017215829,0.895234006,0.883067578,0.7823255,0
0.23093401,0.064546026,0.558407695,0.576792216,0.745318062,0.792511988,0.738175803,0.691413175,0.681469491,0.230933962,0.06454589,0.901159296,0.987471526,0.916732682,0
0.276403948,0.054351466,0.694692317,0.715931475,0.867125832,0.773330874,0.925107151,0.862227895,0.850587656,0.276403884,0.05435136,1.166766853,1.264141989,1.163982044,0
0.275628575,0.049495166,0.604705064,0.624604548,0.8433679,0.793434157,0.799458606,0.748635042,0.740516574,0.275628383,0.049494788,0.921253757,1.031985573,0.969456914,0
0.257873331,0.119484351,0.361513501,0.376708649,0.488701439,0.579398746,0.52853598,0.460256683,0.444084735,0.257873251,0.119484425,0.849892658,0.82118451,0.733650207,0
0.277041431,0.060167839,0.650307104,0.670805229,0.890032503,0.813998525,0.863824348,0.803304262,0.794426068,0.277040947,0.060168064,1.058308287,1.15404328,1.068831969,0
0.276482157,0.054870014,0.684436203,0.703754551,0.895604396,0.772685356,0.910218813,0.849322839,0.835386023,0.276482087,0.05486982,1.151567196,1.245634017,1.148666491,0
0.232320404,0.051031739,0.581121799,0.599594103,0.763581489,0.793434157,0.769531544,0.718854145,0.70905764,0.232320409,0.051031551,0.934220696,1.025816249,0.956693953,0
0.275574165,0.049142682,0.611194808,0.628663523,0.831372852,0.766414607,0.819159335,0.75714387,0.745443029,0.275574025,0.049142859,1.057363675,1.133637054,1.035032127,0
0.277362241,0.065769102,0.649785607,0.670327703,0.894598359,0.77821837,0.869238289,0.809898603,0.796537406,0.277362077,0.065769223,1.106998712,1.196089598,1.097526626,0
0.277386851,0.072197837,0.62185653,0.641377664,0.81922303,0.740778311,0.822919016,0.766219953,0.755718207,0.277386629,0.072197978,1.013052812,1.105258162,1.024381657,0
0.266639509,0.02536953,0.655695909,0.676356473,0.845534747,0.828568794,0.863749154,0.808480465,0.798930255,0.266639386,0.025369593,1.060111636,1.154517844,1.073497051,0
0.243085181,0.114243316,0.494321474,0.511371098,0.661430119,0.772316488,0.670802316,0.610579309,0.60503906,0.24308484,0.114243181,0.89463289,0.957194381,0.868057389,0
0.277062351,0.060189966,0.652393093,0.67462544,0.863256462,0.69476208,0.872772389,0.805006027,0.795340981,0.277061673,0.060188797,1.095491627,1.177107062,1.080978787,0
0.275993286,0.051405716,0.322517094,0.329075389,0.421916112,0.482847658,0.527332882,0.423172375,0.394679429,0.275993202,0.05140494,1.087762988,1.03397874,0.835577854,0
0.239868416,0.02807383,0.524684204,0.541216499,0.702832379,0.753043158,0.715542522,0.651988939,0.641776339,0.239868226,0.028073922,0.944096179,0.999715262,0.915588417,0
0.277436975,0.069891947,0.613918183,0.633259715,0.864030336,0.79066765,0.808632228,0.755796639,0.748398902,0.277436764,0.069892021,0.958179476,1.06055429,0.992694305,0
0.276962834,0.058952421,0.536273033,0.541156808,0.667466336,0.722150498,0.723889014,0.674395519,0.656766838,0.276962702,0.058952528,0.900128811,0.972000759,0.899832761,0
0.263759567,0.115745889,0.49831962,0.514892855,0.668781922,0.778679454,0.665463569,0.615684606,0.607994933,0.263759345,0.115745905,0.874881924,0.900721336,0.833553384,0
0.277329261,0.074596549,0.619075211,0.640303229,0.837950782,0.785595721,0.811489586,0.762461888,0.755999718,0.277329025,0.074596894,0.974838987,1.074601367,1.002552592,0
0.259348559,0.118963425,0.443156797,0.460037008,0.587292989,0.641091848,0.569441311,0.543997731,0.540291365,0.25934879,0.118963574,0.628338343,0.721241458,0.692808732,0
0.277381414,0.065152672,0.645439796,0.664239241,0.857452407,0.797676134,0.874652229,0.80791321,0.789499613,0.277381233,0.065152709,1.172692143,1.245728929,1.129830121,0
0.256940666,0.119891156,0.268165488,0.241091148,0.277433834,0.28919218,0.596886984,0.454087783,0.377436836,0.256940438,0.119891602,1.454787462,1.236047836,1.027374351,0
0.276378117,0.053639115,0.651176266,0.67086492,0.87254295,0.807082257,0.866756899,0.806565979,0.795411359,0.276378011,0.053638815,1.087505367,1.181567957,1.090837074,0
0.262282693,0.020362896,0.363773323,0.373306274,0.439869989,0.503965326,0.667869765,0.538325179,0.476528961,0.262282372,0.020362769,1.446887076,1.286446469,1.063638764,0
0.240277812,0.027260967,0.528972071,0.546648361,0.709487695,0.798045002,0.713437101,0.662270439,0.653529453,0.240277731,0.027261445,0.90330614,0.962889142,0.892527066,0
0.23873392,0.107896193,0.569590914,0.587715633,0.760331218,0.785780155,0.758026919,0.70843083,0.697726793,0.238733785,0.107896183,0.959896951,1.040622627,0.962063199,0
0.256597286,0.120013263,0.408737977,0.420103862,0.544420368,0.616931022,0.565832017,0.521662058,0.503624463,0.25659724,0.120013274,0.851953628,0.858769932,0.7741396,0
0.252503009,0.017145444,0.525785143,0.541873097,0.699582108,0.796938399,0.708699902,0.659292349,0.645295235,0.25250289,0.01714535,0.923400601,0.983295368,0.911363436,0
0.260006452,0.118685479,0.482674702,0.498716648,0.649822009,0.567594983,0.639822543,0.595688861,0.602786966,0.260006199,0.118685629,0.810991842,0.879271071,0.814540974,0
